CAPEXref_H2,CAPEXref_HP,CAPEXref_capture,CAPEXref_loading,CAPEXref_synthesis,CAPEXref_train,CEPCI,COP,CRC,Ccontent,ETS,FLH,LHVf,LHVmethanol,OPEXfix,camine,capture_rate,carbon_change,celc,cfraction,cheat,circulated,dr,gothenburg,heat_optimism,k,mKN39,malmo,mbag,mgranulates,n_electrolyzer,n_is,n_synthesis,pKN39,p_capture,p_condition,pbag,pgranulates,pmethanol,q_distill,q_electrolyzer,q_reb,q_synthesis,ship_uncertain,stockholm,storage,t,train_uncertain,truck_uncertain,recyclable,tax,scenario,policy,model
494.4573506397114,0.8138911517146256,307122.82299194747,66130436.38977028,1.781107702176938,8634645.164339367,893.7998056456336,3.083923079412194,214.30347731516568,0.31670656709937656,180.42417497429867,8273.582329079743,11.173200642368666,18.89143898829241,0.02312670623706347,43.25824576670363,0.9177987677360987,0.07561992616980637,74.81525614252021,0.8682423001041283,0.6270711495546016,0.09146150045044267,0.06226793210268943,2.0,0.650051171280973,0.6735544975175937,820874.4226548708,2.0,6.8875207966688835e-06,1210667.8507067978,0.7025356935095157,0.8463650320069762,0.7822306200787237,49843.448434205005,0.09003258821361063,0.308728516819749,5.100583131437155,12659.565228677013,646.8264005847458,0.18222911046882348,0.1548277031878006,3.47363714235157,0.0839456373517711,0.11812499154737136,1,kalundborg,24.049743684136544,0.07113362082039709,-0.02526757196650485,0.0717750226500452,100,185,17,WACCUS
457.76596925804955,0.9162431372292529,336610.2025640097,67199678.64669803,1.9091022278548324,8517137.557688998,925.2509921300509,2.952710526745677,213.99049027480945,0.2789703036752056,116.14524277410068,8021.780834625301,11.693210833874073,20.6620619547048,0.02856332402137296,48.62825088689045,0.9061115397120424,0.09448223114258872,53.22393820251379,0.852590335666439,0.9213968822161291,0.09879377923585929,0.079971058692454,2.0,0.8575354944472386,0.668112724942825,845851.5406335264,1.0,3.7371951175072986e-06,1223486.047983332,0.7169963785170694,0.8367991586527929,0.7697175834199805,53180.751012302215,0.08812510972961786,0.31648717633562956,5.273075056761776,14650.16328648174,592.8533170055172,0.18417084168159129,0.1618159035965735,3.0611789570176553,0.0837464216619946,-0.10636957631314067,2,kalundborg,21.732608541238495,0.0997434638066994,-0.10130056946138882,0.0717750226500452,100,186,17,WACCUS
622.3781282351089,0.8657747987625242,309624.7102799829,60444149.17812399,1.8685653385742405,8279898.005070558,908.6162802876817,3.2799076902124975,184.07148420363066,0.3139168775826903,149.58856932478056,7853.043201875578,10.00445892057168,19.069226613986203,0.03562066027493343,47.40267188753252,0.8606268720930863,-0.05740266472816578,56.930905837371625,0.812373028388124,0.6316837079033182,0.12923528813026686,0.07404931332169087,2.0,0.32956654211994896,0.6798084369355776,631384.4645472519,2.0,6.838693776089595e-06,1203498.6486363926,0.7033937651199484,0.8140810092634795,0.7731624121619775,51173.284777342495,0.09359121975176762,0.44433339709669917,3.297678059126719,13794.472804227515,629.9057889106507,0.18082817431096473,0.16160523391700912,3.302050916645342,0.08259446919623922,-0.028442381895604454,3,oygarden,20.317688593300677,0.026110794013130628,0.10162050036584999,0.0717750226500452,100,187,17,WACCUS
608.4230037606368,0.9104131060168803,330897.2851632724,65284697.52999526,1.9266038857274754,8922032.018584916,907.9911727357876,3.4330923285604715,141.68223610606879,0.2997539263185991,173.52246159233658,8068.058720905433,11.54017641838116,20.184806145736108,0.021791029235751012,40.47747450382252,0.9188619064791889,0.014111126246255878,69.42767436425356,0.8416081525308168,0.5000386689941729,0.10757947470520794,0.07255293976883732,2.0,0.8190131504658835,0.6610476808644197,624361.6976867656,1.0,4.915126126814277e-06,1286502.5133195342,0.7012462489617037,0.8482087312264399,0.8146674143031238,48250.595886537776,0.08687928987882776,0.3121722889075593,5.3397199283087176,14214.922194725192,691.0880374214007,0.1973581279802859,0.15790406284012137,3.2889571594106624,0.08889813387159357,-0.03736959683937262,1,kalundborg,28.91591205068905,-0.14023938923861004,-0.011499173728818507,0.0717750226500452,100,188,17,WACCUS
529.8853931384259,0.8623155053658577,317594.3192855057,59987447.526398815,1.9530204366475177,8904738.15960944,943.9554961096644,3.424089647540324,196.01792945486204,0.3220778831140551,245.02566683306412,8032.907654062261,10.313035933650164,19.304558394020887,0.03634774603949785,43.11606742270318,0.8588685219821623,-0.042687631396506914,67.29785326730584,0.8921657907463255,0.5310426590894348,0.04011364081185769,0.08110786727324948,2.0,0.5782446278353585,0.6717467931343236,659755.3513005542,2.0,3.112733441647425e-06,1224115.8280375053,0.7020188879810104,0.8220890883038479,0.7669919326899699,54830.56943840817,0.08426247678432998,0.44275638143664947,3.1280086500101962,11852.63301748959,657.3639409299543,0.18053589744531534,0.1517791809812515,3.1330194386194394,0.08491645527246221,0.025539008590209716,2,kalundborg,29.606383397239597,-0.13399416334068834,-0.07665404028978776,0.0717750226500452,100,189,17,WACCUS
560.7150746625725,0.8705140549260277,315383.8455577575,60011211.51822564,1.9220766866530414,8461807.514067322,896.8276286994133,3.451225050680765,83.35838558414109,0.2876937454033827,249.0443695337133,8077.971543122239,10.3015758847468,19.517699061296955,0.02693035523765574,47.955558710507766,0.890147099132799,0.05017266527268857,76.71297518313105,0.8421051189855133,0.7986625460846426,0.1321132115872415,0.08371523592695532,0.5,0.5250363262044999,0.6715153387629005,873451.2788804495,1.0,4.567538095697666e-06,1215406.5937168337,0.6824724446337085,0.8236340337830387,0.8061813457243984,40315.78160004253,0.09275640866111795,0.3573056509280641,5.219966168599642,14245.696334985823,675.4223321334484,0.20866527489668896,0.12567926704499338,3.314759376782436,0.07915164548131826,-0.11640924616982867,1,kalundborg,28.117770659596125,0.10597162329572421,-0.06187597728317809,0.0717750226500452,100,190,17,WACCUS
530.4047011482301,0.8532564428635571,306581.9718597664,63918149.53771956,1.8084639844377108,8643963.404227294,944.3623766602384,3.19590243297682,204.3865083953744,0.31553671807533545,209.09059466220748,7751.284538401143,11.469068086994982,18.081688533400285,0.03395112553608948,41.044779459916846,0.9497863341942789,-0.01674347580694363,64.43785000718039,0.8988228352108224,0.6003468592369278,0.11995230414226773,0.06768367399220677,2.0,0.4533727462457883,0.6592513356008489,733322.2186307289,0.5,5.018990161219005e-06,1206594.5184153465,0.7166729731755823,0.8066217429686366,0.7702709781909426,38827.98511221214,0.11016996252921486,0.38237486404947907,4.124372509601558,11040.776768861397,681.9063267353174,0.21114983239187196,0.16985081658275486,3.4176249314026053,0.08934625305779555,0.04925819034994247,2,oygarden,21.128056626995345,-0.06261516538017978,0.04968784169060331,0.0717750226500452,100,191,17,WACCUS
597.9313802417698,0.9061309955848486,331444.1041582559,65737372.33513933,1.7587089465719705,8672344.893856721,854.0947341872601,2.750978814798233,291.98773644228197,0.32465352006110193,230.88413074616318,8131.647735958754,11.922060510009464,18.140867556544485,0.02205855758488129,47.00445365203234,0.8977244283925702,-0.057609350314424684,40.705290452448935,0.851207697116765,0.8196868165062192,0.045319601685476454,0.08650830727476619,0.5,0.6055793470426418,0.6790621843391804,798655.1661657041,2.0,4.010849853010529e-06,1211082.6864033125,0.7158990285408542,0.8416361298994481,0.7675226125542045,42382.88127302004,0.10379061781907781,0.3380562402690086,3.112694027873291,12334.787416607278,613.4942082516945,0.2173171902381436,0.1318672392225952,3.530077421681119,0.07724716700152995,-0.005365483185677616,3,oygarden,22.845044682616376,-0.06949574268067406,0.03885976564612953,0.0717750226500452,100,192,17,WACCUS
450.4966273641728,0.869836742588246,307927.1355873485,58221961.21670903,1.9645842632378723,8137490.033704676,946.5753890636862,2.8223835713745844,261.7458898487465,0.3095845633955389,124.02335087209683,8171.9438535977415,11.477659094621854,18.79854212379751,0.027696437739418663,40.38559069494852,0.9489746200232697,0.046807827059748175,70.98215307577681,0.8601482519882769,0.83339841674265,0.0540406682131341,0.060527650153436675,1.0,0.6578134660493666,0.651479100266559,695355.9040158008,0.5,6.812472861893394e-06,1262945.5459077235,0.7011652429569274,0.8122230501120842,0.8154284657908948,51897.09581303495,0.08384222668644398,0.40445831368242674,3.3393128791674958,11175.232453429588,690.5420846310769,0.21855422667730992,0.13443108297983003,3.501411719007518,0.09425717220960009,0.1474134285662844,2,oygarden,22.01130103254817,0.07527787231293145,0.020910713864834812,0.0717750226500452,100,193,17,WACCUS
641.0322735772936,0.8744901288781566,320954.0667572915,65957093.1637789,1.9070928696699303,8036550.726485009,930.0477227906056,2.639732360643884,171.40004702917315,0.3137258275279339,85.61268344990293,8261.248636407578,10.757535531671746,19.417531918662938,0.022432893499123092,46.43771493845914,0.9264654450366192,0.06960010581309584,83.1587494944012,0.8994593087086323,0.5657991649441461,0.08259438808986501,0.07666808310238321,1.0,0.31419436349154506,0.6549144335178996,664419.7866228695,2.0,3.7868933936291263e-06,1244084.762018958,0.7202176330472846,0.8387817494544638,0.8051360622831062,51476.281150731134,0.09160295943810462,0.37255744270576385,4.380140958786963,12180.544598212871,595.6906507628283,0.21533984521009464,0.15413054880481264,3.4679568440180373,0.07832675463433492,0.00410843694093993,1,kalundborg,25.076034414394652,-0.09260546207417188,0.12153162834527972,0.0717750226500452,100,194,17,WACCUS
600.064114411967,0.8263542554633312,321682.9307640149,64183086.72217059,1.7006987161539726,8008630.920105907,907.4312996552552,2.714226956559455,138.46742739621317,0.28577151122835875,207.01018890170027,8165.610694187226,10.647235033960056,20.083967525896107,0.031568043285905886,42.22940640060168,0.8732509899198827,-0.07803532810152349,57.40557002584515,0.8785099977538408,0.6996811223761239,0.08141387796875221,0.08007202198275135,2.0,0.8491589880185744,0.6660589159437448,667552.5698921175,2.0,3.470202695791957e-06,1242532.3134152181,0.7054547275329173,0.8498936491614647,0.8125131683408109,50846.44497441822,0.10177937810380513,0.41498422869252977,5.1224133727895556,12048.702467638037,550.4658214840593,0.19952059814731563,0.12702948465003866,3.5721635231569047,0.0832577852437857,0.03403116544204099,3,kalundborg,28.988243043276483,0.11890197305010056,-0.13072914547635683,0.0717750226500452,100,195,17,WACCUS
507.2343827812569,0.8028511250759433,327536.36231550574,59822704.96141741,1.8886993494631485,8500810.733152088,910.6410975364277,2.7360892671856014,273.72436728855496,0.2963349439852842,151.35140501810818,7854.967574698946,11.635641147361993,19.264417035876733,0.02865374156407815,40.5096404592835,0.8563466641854456,-0.06659832292507928,46.33395768173875,0.8903448161141252,0.745076155023282,0.12154427180468466,0.06926561524371043,2.0,0.7713768155850229,0.6856888628904028,704957.7529935965,2.0,3.592273922115206e-06,1201385.877235625,0.6947264639194192,0.8303742230764278,0.7940116094288062,37102.38862660457,0.1001782035313219,0.4101365228827216,4.64704202572384,11842.133219559557,609.4586946038189,0.18148780521561522,0.13612866036224783,3.3572448640543193,0.08820615015134425,0.13634607758794345,3,oygarden,26.488577040404856,0.1477138077707952,-0.05447251668809949,0.0717750226500452,100,196,17,WACCUS
594.9340807884388,0.9125345549579629,326218.9708156792,66851229.15706898,1.9506125999003983,8607979.509957962,897.5782566386504,2.9706105018127014,105.5144310910369,0.28019491269409397,176.11784260916778,8172.837922120697,11.010913599915995,19.342314745752645,0.023916347872275767,47.74696688740568,0.8652441022523825,-0.01895661387149067,65.3862908960663,0.8767195872414317,0.574816989600627,0.09763792762529733,0.06199915562473799,2.0,0.8374982722957469,0.6653858250060417,702191.68800861,1.0,6.730067865473835e-06,1209207.3393207553,0.7067357509743787,0.8471265658023948,0.7752467110716569,45977.65823638888,0.10337821907500372,0.3483844352337596,3.981960949565467,13869.4764870279,580.0516502418701,0.21028506219031473,0.15328876443712716,3.5954185268145413,0.09166541227844258,0.14062325347063234,3,kalundborg,20.341135150501625,-0.019696947780667967,0.1284035439811856,0.0717750226500452,100,197,17,WACCUS
553.8793163556036,0.8500239223333969,304431.6515027955,60356424.17770181,1.6035692904735768,8651756.909913136,861.5607128954209,3.1581477198426935,142.21040657261466,0.31213975388681653,189.36365248465938,7899.245686791793,10.702384423017138,18.35001211628413,0.031950676523833405,46.10295742353561,0.9405554000802369,0.09006842941827406,81.10567182007898,0.822924668510992,0.8757589583351881,0.011175073002307242,0.06149910842200507,0.5,0.3688043426077685,0.6832926947105165,696245.66335224,1.0,4.4213754729136e-06,1299896.4924389008,0.7099838383906055,0.8031892645175872,0.7858444244306243,53865.51956272314,0.1151652420419467,0.40603184217460553,5.983419713895888,13720.534517421303,621.9108267405625,0.20572132519172173,0.16536458618797487,2.862470584203832,0.07654796461196632,-0.14253016429092036,2,oygarden,25.145181177162037,0.13715117584283107,-0.08562763943116701,0.0717750226500452,100,198,17,WACCUS
575.8684546615751,0.8323525926339701,333574.920252981,61131939.81973939,1.814399702806454,8163984.345511599,855.3675883470343,3.303044935109533,158.92596522078344,0.2933983276766607,179.8151782216037,7896.558366161794,10.480668191716122,19.528182354665642,0.038579958925632735,47.593588484445874,0.8951431705252076,0.08894921328988906,89.66922410225646,0.8101325590903767,0.5914325184892417,0.020858057946444904,0.06624391501482303,0.5,0.7117529693237215,0.6510586549964517,659344.6882277647,2.0,6.722843689771115e-06,1248218.3970206052,0.6845408277389603,0.8107113896365832,0.8122480443830111,52346.80810478158,0.10923103404379161,0.32330904046662345,3.8588629533747123,13346.227275377301,599.1276676311392,0.18805712784035075,0.13903038116026586,3.456584083486825,0.0931040308954606,-0.04745682414532071,3,kalundborg,25.90102367292127,-0.010939882703638548,0.021679540015809795,0.0717750226500452,100,199,17,WACCUS
582.2436525265285,0.8577566381026961,307036.8915289971,66977585.95825652,1.8716767429886272,8380681.7031963775,882.414371673437,2.5168345461455544,221.52998325220688,0.2819806851483347,233.4559020657137,7814.00263911162,10.536691331744471,19.71812071497412,0.029895738353820735,45.357422443065026,0.9231826387675004,0.08550731910607431,37.0031502051633,0.8537927432477119,0.6470919245255726,0.14611418066666437,0.08195182946925461,1.0,0.3526049178897871,0.6816885277656455,719222.5466461186,0.5,4.058759639524697e-06,1257014.0736523126,0.711916929205395,0.8192557269160348,0.7612683756036207,37939.0057112599,0.0942941443955527,0.31355094748257206,4.532423199336118,13136.756484553076,630.6268653860159,0.18381057559020036,0.13533608166508565,3.5819889462875043,0.0935547547535994,-0.0485167332797692,3,oygarden,28.822171043997717,0.13156535783007758,0.012823096074542184,0.0717750226500452,100,200,17,WACCUS
612.9430483266624,0.8200055249721409,331079.97264351655,59428681.096464045,1.8703095219973112,8249320.833493985,876.6280943832179,2.7880640931633014,152.13571659930153,0.30505677138407217,196.62660196805336,7778.0263006345385,10.29115981235351,18.58577510361184,0.02333632390305392,46.121209165191146,0.9104328250685764,0.07631688081717325,77.7325899621642,0.8865802533535131,0.7551031929670552,0.11245810866544574,0.07552146566695682,2.0,0.9455327588464488,0.6766975887765686,646468.4876443984,0.5,3.935029306049166e-06,1241789.6468151815,0.7215695496847294,0.8484987209542469,0.8031002626861253,44525.70284917926,0.09635392686920578,0.3501490520887601,3.1574851784837965,13758.36617531365,693.2755748374179,0.21978125733751458,0.13947654070350785,3.140140999482589,0.08447255851750084,-0.11830276480493154,3,oygarden,22.458896974634467,0.09754394030591254,-0.03530364228934782,0.0717750226500452,100,201,17,WACCUS
625.4646572414593,0.889699603864545,302051.09229769977,63201310.86110751,1.936131675749631,8378091.39525696,856.1975637791891,2.6274712480157008,208.21597339723013,0.27525748243570974,222.0037891774154,7993.178393467315,10.22084576108096,18.087760137375806,0.030351374518901266,48.22438013581983,0.9335469164173429,0.08228701132137373,31.015675207793088,0.8448663265198282,0.6825259287549484,0.1234802467732585,0.08510275889423755,1.0,0.4032342020189518,0.6701851498729621,800865.0627408182,2.0,6.45985007118649e-06,1285523.9861631563,0.6938032431528237,0.8375577947271665,0.7776404881618266,54280.889360642715,0.11669476140933961,0.3201306555721729,4.636416006850235,12625.762847456332,657.6302723251695,0.21677344587406377,0.15611501790954818,3.3772984412987235,0.0836147772289759,0.1373382019855968,2,oygarden,23.431901970551987,-0.10638979431519509,-0.05002129054983563,0.0717750226500452,100,202,17,WACCUS
464.65169903589566,0.8822269487097095,319677.0863818859,65440508.56474146,1.880582295283872,8523675.24838328,941.0518886389257,2.8492215034115667,222.68907406958715,0.2902683001577427,55.931316525837346,7811.636404457314,10.61249484568874,18.54072643618075,0.027945469109695312,47.71983817274205,0.8647200564529606,0.06602205296169755,85.08883632759583,0.8290782249023989,0.8272719530845454,0.09624614265056892,0.08218009049932075,0.5,0.6916993013223229,0.6699527918555375,794037.3501136035,2.0,4.239436045381748e-06,1218571.3510632191,0.6895298740703732,0.8439695032100692,0.8015203078639125,47505.62933523259,0.09315140614354092,0.419833224130997,4.138551500402859,11109.556743278195,588.8645162449503,0.19404293667847883,0.13059575001633222,3.0333964438298633,0.08522392789671818,0.017026357447124274,3,kalundborg,27.17636356612804,0.12301926049080006,-0.13744937393287104,0.0717750226500452,100,203,17,WACCUS
603.1319369568478,0.9042906536740207,333402.9045859602,67944674.38849859,1.773938622911965,8833180.82621646,903.539586693383,3.3904031345310246,259.08542082461173,0.3135111222634337,90.48617443452528,7719.986164269101,11.770648780550198,18.31960859965035,0.02810959564516752,49.384681036693564,0.9472040685386988,-0.02237900382198023,79.39210100082761,0.81896422716111,0.7212496865033666,0.0011428668785484683,0.07114063543161953,0.5,0.6450890068160349,0.6525626275008689,743601.9003096051,0.5,4.221157316666984e-06,1257294.4882486835,0.6991729069942679,0.8251608366539032,0.8100778721808688,52483.57046603642,0.11564602007432137,0.4330642976451987,3.308397892704478,13701.780459682988,620.682575853445,0.1957121006580387,0.16823169064479782,3.6134929280825956,0.09072574349615108,-0.11096719412305171,2,kalundborg,21.710371672951588,0.10165858402853759,-0.0881795100080518,0.0717750226500452,100,204,17,WACCUS
617.6101567872792,0.9039777466701295,337081.97935772885,66404985.70497894,1.9686859339018201,8363027.047127522,932.7614492143041,3.1223820874421007,170.7695425260294,0.3175000035114908,245.47982304656114,7991.041964846185,11.288191060394741,20.86705388333571,0.035982323875204406,48.18997302418738,0.87450234828742,0.09042917646815282,56.71078715055099,0.8911517391562911,0.9127792942933535,0.04314312428254119,0.08263640785090813,0.5,0.6690224645284487,0.6708888420375957,633829.1232473991,2.0,6.1432190324479164e-06,1238666.0324022688,0.696883346166725,0.8176864621271507,0.799062404335198,50941.755158884494,0.08494195141190745,0.3243583495635684,3.7010024554718264,14321.965078698975,594.2764198073966,0.18278797859524987,0.17003686394523163,3.562642420817265,0.08867612164238048,-0.10454054595713005,2,kalundborg,29.84426432173816,-0.12638480372421157,0.010805295566747253,0.0717750226500452,100,205,17,WACCUS
590.9999462621092,0.8419327700309914,306188.9513994563,62965634.63724715,1.76074241836249,8447139.70996817,877.8419825391315,3.258741440059634,262.6433821400878,0.297552671231047,50.98930556364652,8138.938106795486,11.887024189101721,18.36428801568404,0.022257849135240513,48.70732179528942,0.9132909205378965,-0.0032155536919465932,72.00142326027493,0.8400900945853146,0.7597773006693999,0.036360532787787135,0.0785252012419246,1.0,0.2110045530599792,0.6831190666763627,643097.500511023,0.5,5.900448637799637e-06,1217315.94599515,0.6762420734043525,0.8040627074226099,0.8098270212424484,48488.885447710825,0.10831344203016402,0.40914718844515807,3.4362296362893856,14712.13365171381,639.5033240673661,0.20517618900170614,0.14355738309605665,2.990687004665106,0.07895333328237825,0.13209630782013834,3,oygarden,25.505027552335754,-0.06004359133386754,0.14650528681701666,0.0717750226500452,100,206,17,WACCUS
639.5315559393259,0.8561554787875968,338700.3233878765,66796319.153430864,1.6798916393296377,8317689.492001502,938.4745676953935,2.6227337872125576,102.68572458077037,0.31184233665040406,141.7314407618616,7924.743870695494,11.26577588953436,20.553527315014136,0.02522356441677664,41.93898902145997,0.9482108578023392,-0.041850649077871574,99.87429530886384,0.8521762479753766,0.900742158478973,0.06384795613937416,0.0617878000714631,0.5,0.7321136008439941,0.6637544959007164,620286.7401902162,0.5,4.32368329763096e-06,1233987.1691993137,0.7196387798891919,0.8248332609511166,0.8151566556958516,40195.750776730136,0.11077685422450083,0.37880564896415725,5.222144515767185,12039.532422371496,682.8821857279647,0.19302526816528875,0.15031754244113701,2.84407037773506,0.07745199610873447,-0.08862569559040814,2,kalundborg,26.205944750261082,-0.02255487681165258,-0.03395063125474189,0.0717750226500452,100,207,17,WACCUS
548.0657127423234,0.848330071993229,329509.46466582484,61863368.93187158,1.8239213115774975,8867124.141730433,852.8685106856537,3.3482187978528026,266.0342274369709,0.2959926312855112,204.72109074799494,8025.291495569763,11.82306356427981,19.35400142816556,0.028989173864819102,42.133250439782735,0.8868449632376046,-0.04857837941754169,98.63873552081762,0.8395513054351345,0.8574715479365123,0.12545717618175506,0.08682285427500647,2.0,0.7486034947471314,0.6556002186931885,785502.1936268829,1.0,6.86434715090754e-06,1214014.203763386,0.7141766895198591,0.8038656266488111,0.7717128502764344,48024.18865933357,0.10421290469701452,0.3305859585555081,3.028842840014519,12131.429063954158,582.5734729980529,0.21990991914507155,0.1463206413638324,3.3957782863070385,0.08659936942003606,-0.09410193765849612,1,kalundborg,20.645607683743663,0.020453955432665316,0.028996045905498202,0.0717750226500452,100,208,17,WACCUS
455.23416627947796,0.8773219043401314,329202.9145904658,59308221.41322996,1.9447464121119522,8753331.711147174,949.3241557908539,3.2621611267871384,257.1540516485307,0.28444273584139246,140.20450600446324,7890.289454913635,10.925740978357277,18.590400301335876,0.020489537394384652,48.75281835306993,0.9326887042937584,0.01570280126068388,67.70904833601737,0.8409574489535137,0.7232555868711222,0.05983001490379265,0.08692534630149666,1.0,0.5688046443134478,0.6542662303423961,712927.6859700968,2.0,4.993791394648864e-06,1298901.471622337,0.7125368878677156,0.829599172443191,0.7615449406442517,54519.57629239715,0.1061723048121529,0.40358533279184566,5.571531344337357,13745.106765392113,617.8035369926936,0.19675021434111747,0.17478631873650574,3.3315812440116077,0.08218157564258453,-0.13090955044523403,1,oygarden,22.226706374154645,-0.007984198173076607,0.087960724235014,0.0717750226500452,100,209,17,WACCUS
473.2975735585742,0.827367671321923,329745.3889477762,67097698.0754908,1.6644957794744037,8221365.890981448,926.8680612186397,3.017674039267334,249.12090431554302,0.29958750139192764,107.71882887014814,7802.614413361104,10.624778042782074,19.407133731904146,0.032384096379574415,40.664711570362755,0.8897865411554527,-0.07169225922415323,96.82840548464672,0.8045010548657056,0.6645041992038984,0.13519398379211245,0.06361281170768217,1.0,0.2415419844418516,0.6757282738568923,824430.4449102904,2.0,5.096271194851799e-06,1275145.7377736438,0.712123539183466,0.8405601441809601,0.7877268851930169,52731.43740180781,0.11265274306552367,0.34142639812985526,4.322984013642492,13246.911920253067,696.032160947816,0.18110878892790463,0.14144304848658443,3.0446502229459798,0.09497926249230637,0.008050485266219098,1,kalundborg,26.559045866685643,-0.11662831517399297,0.004610689662282147,0.0717750226500452,100,210,17,WACCUS
649.045760213784,0.8149320729823358,302413.09910995595,62254329.45571686,1.799050861707474,8868306.069965005,880.792837142509,3.116128580892878,78.63263033175438,0.2832484594404729,68.90964081995445,8297.690711250823,10.694503491270975,19.76004817120237,0.025095777069384564,48.65571868425641,0.8642004183674287,-0.06799300115970201,95.58718825407279,0.8330290736955245,0.83200524222713,0.1433486404960993,0.06380531400712422,0.5,0.7283325012513273,0.6521362375707995,700720.4807660407,2.0,3.0384380407121386e-06,1264847.4347419192,0.6847620379709589,0.8043007845987336,0.7744788231682265,53602.60037413329,0.10753996058502288,0.3314420447880117,3.581527606333702,14366.25107141602,650.5740491955223,0.21561030947433502,0.1588007423051913,2.780353621984944,0.08771495239687217,0.0721942355274246,1,oygarden,27.508364173698002,0.10280939429635247,0.04085734837620819,0.0717750226500452,100,211,17,WACCUS
470.79853461383425,0.8758197227912792,312387.6159056,66164275.096336216,1.6434155947452924,8471084.151187554,920.8691851523929,2.8468228603384294,159.30287941216966,0.29643015289396835,215.94506833743893,7930.989275493114,11.954488302276294,18.521810187515968,0.02494612214425501,44.719084594235774,0.9443954921807298,-0.011085934679133852,33.75761462519096,0.8700608519003361,0.7665636176790496,0.10924215355865607,0.08764889551998847,1.0,0.3811316538646546,0.6559083495812974,783703.693734867,0.5,4.902467554288168e-06,1266761.9365087803,0.6792981638415008,0.8003285758608009,0.7661577508385656,42120.38785508311,0.09199032081560529,0.38582563320473934,5.61342049055998,12372.608879795756,669.9095818704133,0.1861790537232338,0.1444337393600209,3.6859227343207532,0.08699795607214593,-0.05888974763520567,2,oygarden,21.3763877253014,0.09567045908084798,-0.07841827993464445,0.0717750226500452,100,212,17,WACCUS
601.4685012906309,0.9022783503461674,319770.03582167934,65836047.68400434,1.8454844314628551,8527578.042429507,897.7686472927383,3.485276163939352,183.27264653059214,0.3248277783543199,194.5145677476982,8105.889558634911,11.874086430506901,20.153082906186906,0.02922486515369311,46.92089501016724,0.8587929179001625,-0.03775682428674842,86.63121643642431,0.8372821064998751,0.660084573039656,0.03128835598783497,0.0727767448233425,1.0,0.5225643609286742,0.6504989887573914,690279.7696299716,2.0,3.0776809902810735e-06,1225701.1264522872,0.6752163843710285,0.8258671917709627,0.7907032451385625,43236.01958935986,0.10196518903393909,0.43356048142455217,4.939553283168613,11882.77135317842,566.2453207254704,0.20284266222793895,0.13896144687170484,2.8723445603725186,0.08502916772577294,-0.06632950400146324,2,kalundborg,27.003430535873257,-0.13779266376259347,0.07387622275356553,0.0717750226500452,100,213,17,WACCUS
526.5777831251495,0.8172711302519494,339159.8952472677,66555097.403440505,1.8626602396972467,8128033.395382621,887.5254914611046,2.694864443878922,120.79836992504423,0.3015834260241924,111.32863167940522,8287.67110880659,11.20862211776518,19.43871039380001,0.02035393795319214,43.4418731696814,0.9398265912299771,0.002344738094101295,83.77943603140628,0.8064642142500876,0.8922475113222619,0.0775783515869068,0.06205369395553517,1.0,0.3966693001162718,0.6642532540019874,688169.2190264355,0.5,3.5191143639040827e-06,1217172.136238277,0.7200905586057343,0.8182323663269557,0.7761024830717215,53495.157416577684,0.09208193893055627,0.44714475525453384,3.3806739511344164,14797.176274129806,574.9808564041195,0.19998804962925226,0.14465581235647862,3.1602627490889477,0.08625895458716565,-0.09095566901693167,3,kalundborg,26.91625661928848,0.023304161006545893,-0.10977403838218767,0.0717750226500452,100,214,17,WACCUS
486.7289496504383,0.8808940770552042,300668.685769314,65426847.39758621,1.606692265327151,8590060.644086795,889.0552404244728,3.332904501204088,253.0219156165218,0.29387994034047604,207.83825964466394,8081.130969750715,10.308803263093782,19.447892384334175,0.021031112232193498,47.29431365672134,0.9205557191038843,0.06763026474806605,48.350281097851344,0.8413948722856147,0.6709398545198357,0.1175958880404317,0.08052859848392785,1.0,0.41961046654325296,0.6629207720231599,867846.9035804162,0.5,4.211807381633471e-06,1255590.5240576107,0.6986733651342282,0.8001207033518226,0.7980324308534167,41407.501521479484,0.10737450965250467,0.3629553228877655,4.952423995735493,14641.512969451243,670.3817996070414,0.18950332254434313,0.15522740604964125,2.8039120986981656,0.09332269857279649,0.13419709576412306,3,kalundborg,29.553519398299493,-0.1349813011001719,-0.08517798585268736,0.0717750226500452,100,215,17,WACCUS
453.76415178032624,0.9002362194652358,304485.9650344813,63625846.906438135,1.6080717362874566,8999638.031310538,887.7514440169642,3.4880435208697893,295.07508795309394,0.3236874465017401,238.16116907418947,8109.051731666809,11.229860490985963,19.396214007965035,0.025479273785420524,44.82167585129145,0.913740814931697,-0.04503482804924093,59.44507069276578,0.8315565311550219,0.5693643080471983,0.05901721087961467,0.08555041262881355,0.5,0.9134351066926054,0.6899409223177356,636701.4281640708,1.0,3.343180866120539e-06,1270392.6279426804,0.71385226459925,0.8441370087417354,0.8137924620673331,36077.88379257119,0.11438550301532042,0.3933216978795466,4.5885591630422145,12719.827609630045,640.3022032982919,0.18367475919121098,0.12897097831959056,2.7715057053644006,0.08476405374258786,0.05453693975783028,1,kalundborg,25.330558616498116,-0.0754907002014066,0.14355543818586056,0.0717750226500452,100,216,17,WACCUS
